Row	Product ID	Name	Product URL	Description	Current Category	Retailer	Price	Gender	Age Bands
2144	cmu3quqgd07fttcod9ggq98x8	"Peppa Pig Pyjamas"	https://babymori.com/products/peppa-pig-pyjamas	"Bring extra fun to bedtime with our Peppa Pig pyjamas. Made from our softest signature fabric, the pyjamas are supersoft and gentle on the skin. The top has poppers up to 2 years to make dressing simpler. Top features: • Made from our signature 30% organic cotton and 70% bamboo fabric • Popper placket fastening up to 2 years • Nickel-free poppers Bottoms feature: • Made from our signature 30% organic cotton and 70% bamboo fabric • Elasticated waistband Use with a comfy blanket for sofa snuggles."	"Fashion & accessories"	"babymori.com"	25	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2145	cmu3q31i001z7tcodacvqaswd	"Jo & Nic's Crinkly Cloth Books Space Count"	https://babymori.com/products/jo-nics-crinkly-cloth-books-space-count	"Jo & Nic's Crinkly Cloth Books aren't kidding about the crinkles. Made to look and feel like mini newspapers, they rustle very satisfyingly as babies turn the big pages that are covered with brilliant popping illustrations on various subjects: Christmas, a day at the farm, colourful creatures etc. A brilliant reimagining of the cloth book, adorably packaged - you may well want to collect them all. Would make a great unusual pick for gifting too. • Large cloth book with super-crinkly pages • Stim"	"Fashion & accessories"	"babymori.com"	13.5	KIDS	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2146	cmu3puaa900a7tcoduzf2an7s	"Janod Wooden Ride On - Happy Garden"	https://babymori.com/products/janod-wooden-ride-on-happy-garden	"Janod Wooden Ride On - Happy Garden is made for those first confident scoots around the house, with three stable wheels and quiet rubber tyres. Lightweight and easy to steer, it helps little ones practise balance while having fun on the move. • FSC wood • 3 rubber-coated wheels for stable, quiet riding • Includes stickers for personalising • Suitable from 12 months • Dimensions: 18 x 31 x 48cm"	"Fashion & accessories"	"babymori.com"	43.99	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2147	cmu3qtzhu07dltcod5onw9p20	"Lemon Frilled Swimsuit"	https://babymori.com/products/lemon-frilled-swimsuit	"There's nothing sour about our fun lemon-print swimsuit ! It's made from UPF 50+ rated recycled fabric with stretch for comfort. • Made from 82% recycled&nbsp;polyester and 18% elastane • UPF 50+ protection from the sun, which blocks more than 97.5% of UV rays • Poppers on crotch on sizes up to 2Y • Frills on the straps and legs Note: Only covered areas are protected. Always use a high-protection factor sunscreen on any exposed areas of skin. Rinse in fresh water after each use."	"Fashion & accessories"	"babymori.com"	19.95	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2148	cmu3quqgc07fntcodbq9i35l1	"Peppa Pig Reversible Jacket"	https://babymori.com/products/peppa-pig-reversible-jacket	"Brighten up chilly days with our Peppa Pig reversible jacket . One side is made from our striped ribbed fabric, which has a little stretch for comfort. The other side features a fun Peppa & George print. Popper fastenings make for fuss-free dressing. • One side made from 67% bamboo, 28% organic cotton and 5% elastane • Reverse made from our signature 30% organic cotton and 70% bamboo fabric • Novelty ears on the hood • Popper fastenings Match with our Peppa Pig Flares for a comfy outfit."	"Fashion & accessories"	"babymori.com"	32.9	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2149	cmu3quqga07fbtcod2thpu41n	"Peppa Pig Ribbed Dress"	https://babymori.com/products/peppa-pig-ribbed-dress	"Our Peppa Pig dress is made with a twirling, swirling skirt perfect for little ones who love to move. It's made from our stretchy ribbed fabric and decorated with Peppa & George. • Made from 67% bamboo, 28% organic cotton and 5% elastane • Lettuce trims • High turtle neckline • Sizes 0-24m have an in-built bodysuit under skirt Team with tights for an easy daytime outfit."	"Fashion & accessories"	"babymori.com"	12	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2150	cmu3qtzhg07bftcodq4j5287w	"Peppa Pig Top & Tutu Outfit"	https://babymori.com/products/peppa-pig-top-tutu-outfit	"They'll be hopping, skipping and jumping with joy wearing our cute Peppa Pig top and tutu outfit. The top is crafted from our comfy ribbed fabric, which has a little stretch so they can move and play. Top features: • Made from our ribbed fabric: 67% bamboo, 28% organic cotton and 5% elastane • Lettuce trims Tutu features: • Made from our ribbed fabric: 67% bamboo, 28% organic cotton and 5% elastane • 100% polyester mesh outer layer • Elasticated waistband"	"Fashion & accessories"	"babymori.com"	26.5	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2151	cmu3q3v02020htcodbq7oapc1	"Jo & Nic's Crinkly Cloth Books Farm Animals"	https://babymori.com/products/jo-nics-crinkly-cloth-books-farm-animals	"Jo & Nic's Crinkly Cloth Books aren't kidding about the crinkles. Made to look and feel like mini newspapers, they rustle very satisfyingly as babies turn the big pages that are covered with brilliant popping illustrations on various subjects: Christmas, a day at the farm, colourful creatures etc. A brilliant reimagining of the cloth book, adorably packaged - you may well want to collect them all. Would make a great unusual pick for gifting too. • Large cloth book with super-crinkly pages • Stim"	"Fashion & accessories"	"babymori.com"	13.5	KIDS	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2152	cmu3quqgb07fdtcod9s3lke2l	"Peppa Pig Ribbed Flared Trousers"	https://babymori.com/products/peppa-pig-ribbed-flares	"A fun shape & colourful print make our Peppa Pig flares perfect for adventurous little ones. They're crafted from our soft & stretchy ribbed fabric for comfort whilst playing. • Made from 67% bamboo, 28% organic cotton and 5% elastane • Lettuce trim hems • Elasticated waistband Add a sweatshirt for a cosy daytime outfit."	"Fashion & accessories"	"babymori.com"	9.5	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2153	cmu3qzc4608cjtcodfui2nmo6	"KIDLY by MORI Patterned Cardigan"	https://babymori.com/products/kidly-by-mori-patterned-cardigan	"Add a little extra warmth with our KIDLY by MORI Burgundy Patterned Cardigan. Featuring a playful intarsia knit design and a relaxed boxy fit, it's perfect for layering over everyday outfits. • Made from 55% acrylic and 45% organic cotton • All-over intarsia knit pattern • Boxy cropped fit • Button-through front Shop all cardigans & jumpers."	"Fashion & accessories"	"babymori.com"	30	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2154	cmu3quqgl07gztcodeuvoiu81	"Pre-Washed Large Muslin Swaddle - White"	https://babymori.com/products/pre-washed-muslin-large-swaddle	"Our large muslin is essential for every parent. Crafted in breathable cotton, it has a myriad of uses such as swaddling your little one, burp cloth or a comforting wearable blanket. Made from 100% organic cotton Pre-washed material All over MORI print Measures: 110cm x 110cm ***MORE INFO*** PERSONALISATION: case sensitive, up to 10 characters. Please note: Personalised items will be fulfilled in 5 working days. Personalised items are non-refundable."	"Home & interiors"	"babymori.com"	16	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2155	cmu3q31i50201tcodh04kxtnx	"Little Dutch Little Farm Activity Triangle"	https://babymori.com/products/little-dutch-little-farm-activity-triangle	"This activity triangle from Little Dutch turns tummy time into an adventure! Discover crinkly wings, a mirror, and a rattling watering can. Playful features and fun textures stimulate your baby's senses and imagination. • Suitable from birth • 30° washing machine • 18 x 34 x 18cm"	"Fashion & accessories"	"babymori.com"	27.96	KIDS	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2156	cmu3q0ki501g9tcodczuvvbr0	"Janod Unicorn Vanity Suitcase"	https://babymori.com/products/janod-unicorn-vanity-suitcase	"Thanks to this pretty unicorn-themed case, children will develop their imagination, get dolled up and have fun playing play pretend! Contains 10 wooden accessories: 1 mirror, 1 eyeshadow pallette with applicator, 1 lipstick, 1 nail varnish, 1 mascara, 1 brush, 1 blush brush, 1 blusher, 1 hair band and 1 unicorn perfume bottle: press its mane to make its tongue stick out! Pretend play toy made from FSCTM wood for children aged 3 years and up."	"Fashion & accessories"	"babymori.com"	23.79	KIDS	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2157	cmu3q3v04020rtcodoa9e2gxq	"Scrollino Ocean Tour"	https://babymori.com/products/scrollino-ocean-tour	"Looking for a new way to occupy the kids? Scrollino is an original new kind of playful experience for reading, drawing and colouring-in. Pull the paper out of the clever Ocean Tour wind-out box and discover 2 metres of nautical adventures to pursue with the 10 cardboard figures inside the box. When they're finished exploring and being creative, simply use any pencil or pen to wind the paper back in and they can pack their ocean up for another day! We love the screen-free playfulness of Scrollino"	"Fashion & accessories"	"babymori.com"	10.36	KIDS	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2158	cmu3quqgc07fjtcodb0en5pet	"George Pig Ribbed Dungarees"	https://babymori.com/products/george-pig-ribbed-dungarees	"Made from our stretchy ribbed fabric, the George Pig dungarees will keep them comfortable whilst they play. We've added adjustable buttons on the straps & poppers on the crotch for easy changes. • Made from 67% bamboo, 28% organic cotton and 5% elastane • Adjustable button fastening on the straps • Straps lined with Peppa Pig print • Poppers on the crotch Layer over a supersoft bodysuit for a comfy daytime outfit."	"Fashion & accessories"	"babymori.com"	16.25	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2159	cmu3q5hui02e1tcod8g20ydlu	"Liewood Binnie Bear Small Teddy"	https://babymori.com/products/liewood-binnie-bear-small-teddy	"The Binnie Bear Small Teddy is a perfectly sized cuddle companion for little hands. Made from ultra-soft GRS-certified recycled polyester, it features subtle bear embroidery and is ideal for gifting or pairing with a larger teddy to create a plush family. • Made from 100% GRS-certified recycled polyester • Soft and compact, ideal for babies and toddlers • Embroidered bear detail on the foot • Measures 16 cm when seated • A sweet and sustainable gift for ages 2 months+"	"Jewellery"	"babymori.com"	17.85	KIDS	"ELEVEN_TO_17"
2160	cmu3quqg707evtcodxcm6p7rv	"Mushie Dinosaurs Silicone Bib"	https://babymori.com/products/mushie-dinosaurs-silicone-bib	"Easy to clean, this silicone bib from Mushie is perfect for mealtimes. It has an adjustable neck fastening for comfort, a deep front pocket to catch food and is decorated with dinosaurs. • Made from 100% BPA and phthalate-free food-grade silicone • Built-in adjustable fasteners • Deep front pocket • Easy to clean • Wash with soap & air dry"	"Home & interiors"	"babymori.com"	13.17	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2161	cmu3puaa900a9tcodmamfjeg1	"Janod Little Gardener Playset - Happy Garden"	https://babymori.com/products/janod-little-gardener-playset-happy-garden	"Janod Little Gardener Playset - Happy Garden has everything children need to join in with outdoor jobs and imaginative play. With real-feel tools sized for smaller hands, it is a lovely way to encourage confidence and curiosity outside. • Metal tools with solid wood handles • Includes watering can, rake, trowel and gloves • Great for outdoor role play • Suitable from 3 years • Dimensions: 20.5 x 11.5 x 28cm"	"Fashion & accessories"	"babymori.com"	17.59	KIDS	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2162	cmu3q31i201zjtcodytgp2dyc	"Jo & Nic's Crinkly Cloth Books Under The Sea"	https://babymori.com/products/jo-nics-crinkly-cloth-books-under-the-sea	"Jo & Nic's Crinkly Cloth Books aren't kidding about the crinkles. Made to look and feel like mini newspapers, they rustle very satisfyingly as babies turn the big pages that are covered with brilliant popping illustrations on various subjects: Christmas, a day at the farm, colourful creatures etc. A brilliant reimagining of the cloth book, adorably packaged - you may well want to collect them all. Would make a great unusual pick for gifting too. • Large cloth book with super-crinkly pages • Stim"	"Fashion & accessories"	"babymori.com"	13.5	KIDS	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2163	cmu3q5huj02ebtcod8lm8y496	"Liewood Rory Pile Cap"	https://babymori.com/products/liewood-rory-pile-cap	"The Rory Pile Cap in Classic Navy Multi Mix is a timeless baseball-style hat with a cosy twist. Made from 100% GRS-certified recycled polyester in soft pile fabric, it’s perfect for cooler days. The adjustable buckle at the back ensures a comfy fit as little ones grow. • Made from 100% GRS-certified recycled polyester • Soft pile fabric for a warm and textured feel • Adjustable buckle closure for a flexible fit • Available in sizes 49, 51 and 53 (head circumference cm)"	"Fashion & accessories"	"babymori.com"	24	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2164	cmu3q5hui02e3tcodh4dsm1al	"Liewood Berto Panda Teddy"	https://babymori.com/products/liewood-berto-panda-teddy	"The Berto Panda Teddy in Sandy/Dark Grey is a soft, huggable friend made for little ones to love from 2 months and up. Crafted from ultra-soft GRS-certified recycled polyester, it features an embroidered heart and subtle bear detailing - perfect for cuddles, keepsakes or gifting. • Made from 100% GRS-certified recycled polyester • Embroidered heart and subtle foot detail • Soft and squishy for cuddling and comfort • Stands 23 cm tall when seated • A thoughtful gift or nursery companion"	"Soft Toys"	"babymori.com"	28.8	KIDS	"Under 5"
2165	cmu3quqgf07g3tcodlb9v4jut	"Organic Cotton Oversized Joggers - Blue"	https://babymori.com/products/organic-cotton-oversized-joggers	"Keep them comfortable wherever their adventures take them in our Organic Cotton Oversized Joggers. We've added an extra soft brushed inside and the joggers have an elasticated waistband for fuss-free dressing. • Made from 100% organic cotton • Brushed on the inside for extra softness • Oversized fit • Elasticated waistband • MORI tab label on pocket • MORI Generation Kind logo on the back"	"Fashion & accessories"	"babymori.com"	20	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
2166	cmu3q1ej401kptcodphflkel7	"KIDLY by MORI Fleece Lined Puddle Suit"	https://babymori.com/products/kidly-by-mori-fleece-lined-puddle-suit-new	"Rainy-day adventures just got cosier. This fleece lined puddle suit is designed to keep little explorers warm and dry - cosy on the inside and waterproof on the outside. It’s made for splashing, playing and keeping little ones comfy in all weathers. • Made with recycled fabrics and a planet-friendly finish • Waterproof outer for puddle-jumping fun • Soft fleece lining to keep them warm and snug • Reflective zip for visibility and quick & easy dressing • Taped seams & peaked hood • Elasticated cu"	"Fashion & accessories"	"babymori.com"	50	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
